date_only,Negative,Neutral,Positive
2024-06-23,0.0,0.0,100.0
2024-06-25,0.0,0.0,100.0
2024-06-27,50.0,0.0,50.0
2024-06-28,0.0,0.0,100.0
2024-06-29,100.0,0.0,0.0
2024-07-01,0.0,0.0,100.0
2024-07-18,0.0,100.0,0.0
2024-07-21,100.0,0.0,0.0
2024-07-22,0.0,0.0,100.0
2024-07-23,0.0,25.0,75.0
2024-07-24,0.0,0.0,100.0
2024-07-25,0.0,0.0,100.0
2024-07-26,0.0,66.66666666666666,33.33333333333333
2024-07-27,0.0,50.0,50.0
2024-07-28,28.57142857142857,14.285714285714285,57.14285714285714
2024-07-29,33.33333333333333,11.11111111111111,55.55555555555556
2024-07-30,0.0,100.0,0.0
2024-07-31,16.666666666666664,0.0,83.33333333333334
2024-08-01,0.0,0.0,100.0
2024-08-02,50.0,0.0,50.0
2024-08-03,0.0,0.0,100.0
2024-08-04,0.0,20.0,80.0
2024-08-06,33.33333333333333,0.0,66.66666666666666
2024-08-07,0.0,100.0,0.0
2024-08-08,0.0,0.0,100.0
2024-08-09,0.0,0.0,100.0
2024-08-10,0.0,50.0,50.0
2024-08-11,0.0,0.0,100.0
2024-08-12,25.0,0.0,75.0
2024-08-14,0.0,50.0,50.0
2024-08-15,0.0,0.0,100.0
2024-08-16,0.0,0.0,100.0
2024-08-17,33.33333333333333,66.66666666666666,0.0
2024-08-18,16.666666666666664,16.666666666666664,66.66666666666666
2024-08-19,25.0,0.0,75.0
2024-08-20,33.33333333333333,33.33333333333333,33.33333333333333
2024-08-21,100.0,0.0,0.0
2024-08-22,0.0,0.0,100.0
2024-08-23,40.0,20.0,40.0
2024-08-24,0.0,50.0,50.0
2024-08-25,0.0,50.0,50.0
2024-08-26,0.0,0.0,100.0
2024-08-27,14.285714285714285,0.0,85.71428571428571
2024-08-28,25.0,25.0,50.0
2024-08-29,0.0,25.0,75.0
2024-08-30,50.0,0.0,50.0
2024-08-31,0.0,0.0,100.0
2024-09-01,40.0,40.0,20.0
2024-09-02,0.0,50.0,50.0
2024-09-03,0.0,0.0,100.0
2024-09-04,0.0,100.0,0.0
2024-09-05,20.0,20.0,60.0
2024-09-06,0.0,25.0,75.0
2024-09-07,0.0,0.0,100.0
2024-09-08,20.0,60.0,20.0
2024-09-09,33.33333333333333,33.33333333333333,33.33333333333333
2024-09-10,25.0,0.0,75.0
2024-09-11,66.66666666666666,0.0,33.33333333333333
2024-09-12,0.0,0.0,100.0
2024-09-13,0.0,0.0,100.0
2024-09-14,50.0,0.0,50.0
2024-09-15,100.0,0.0,0.0
2024-09-16,0.0,0.0,100.0
2024-09-17,0.0,0.0,100.0
2024-09-18,0.0,0.0,100.0
2024-09-19,0.0,66.66666666666666,33.33333333333333
2024-09-20,50.0,50.0,0.0
2024-09-21,12.5,25.0,62.5
2024-09-22,0.0,33.33333333333333,66.66666666666666
2024-09-23,16.666666666666664,16.666666666666664,66.66666666666666
2024-09-24,30.0,10.0,60.0
2024-09-25,0.0,33.33333333333333,66.66666666666666
2024-09-26,0.0,0.0,100.0
2024-09-27,0.0,0.0,100.0
2024-09-28,0.0,20.0,80.0
2024-09-29,50.0,0.0,50.0
2024-10-01,33.33333333333333,33.33333333333333,33.33333333333333
2024-10-02,33.33333333333333,0.0,66.66666666666666
2024-10-03,0.0,33.33333333333333,66.66666666666666
2024-10-04,11.11111111111111,22.22222222222222,66.66666666666666
2024-10-05,20.0,20.0,60.0
2024-10-06,0.0,0.0,100.0
2024-10-07,0.0,0.0,100.0
2024-10-08,33.33333333333333,0.0,66.66666666666666
2024-10-09,0.0,50.0,50.0
2024-10-10,11.11111111111111,0.0,88.88888888888889
2024-10-11,0.0,75.0,25.0
2024-10-12,33.33333333333333,0.0,66.66666666666666
2024-10-13,11.11111111111111,22.22222222222222,66.66666666666666
2024-10-14,0.0,0.0,100.0
2024-10-15,20.0,40.0,40.0
2024-10-16,66.66666666666666,0.0,33.33333333333333
2024-10-18,0.0,40.0,60.0
2024-10-19,0.0,0.0,100.0
2024-10-20,25.0,0.0,75.0
2024-10-21,0.0,25.0,75.0
2024-10-22,50.0,0.0,50.0
2024-10-23,0.0,50.0,50.0
2024-10-24,0.0,50.0,50.0
2024-10-25,33.33333333333333,0.0,66.66666666666666
2024-10-26,0.0,50.0,50.0
2024-10-28,66.66666666666666,0.0,33.33333333333333
2024-10-29,16.666666666666664,0.0,83.33333333333334
2024-10-30,0.0,0.0,100.0
2024-10-31,0.0,0.0,100.0
2024-11-01,0.0,25.0,75.0
2024-11-02,0.0,50.0,50.0
2024-11-03,0.0,0.0,100.0
2024-11-04,0.0,0.0,100.0
2024-11-05,0.0,0.0,100.0
2024-11-07,0.0,0.0,100.0
2024-11-09,0.0,25.0,75.0
2024-11-10,33.33333333333333,0.0,66.66666666666666
2024-11-11,66.66666666666666,0.0,33.33333333333333
2024-11-12,0.0,33.33333333333333,66.66666666666666
2024-11-13,0.0,0.0,100.0
2024-11-14,0.0,0.0,100.0
2024-11-15,0.0,25.0,75.0
2024-11-16,0.0,0.0,100.0
2024-11-17,0.0,0.0,100.0
2024-11-18,25.0,0.0,75.0
2024-11-19,14.285714285714285,28.57142857142857,57.14285714285714
2024-11-20,0.0,0.0,100.0
2024-11-21,0.0,0.0,100.0
2024-11-22,0.0,0.0,100.0
2024-11-23,0.0,0.0,100.0
2024-11-24,0.0,0.0,100.0
2024-11-25,0.0,0.0,100.0
2024-11-26,28.57142857142857,14.285714285714285,57.14285714285714
2024-11-27,40.0,0.0,60.0
2024-11-28,50.0,0.0,50.0
2024-11-30,0.0,25.0,75.0
2024-12-01,0.0,0.0,100.0
2024-12-02,0.0,0.0,100.0
2024-12-03,0.0,33.33333333333333,66.66666666666666
2024-12-04,0.0,0.0,100.0
2024-12-05,0.0,0.0,100.0
2024-12-06,40.0,0.0,60.0
2024-12-07,25.0,0.0,75.0
2024-12-08,0.0,0.0,100.0
2024-12-09,0.0,33.33333333333333,66.66666666666666
2024-12-10,12.5,37.5,50.0
2024-12-11,0.0,0.0,100.0
2024-12-12,14.285714285714285,0.0,85.71428571428571
2024-12-13,0.0,0.0,100.0
2024-12-14,0.0,0.0,100.0
2024-12-15,11.11111111111111,44.44444444444444,44.44444444444444
2024-12-16,16.666666666666664,16.666666666666664,66.66666666666666
2024-12-17,16.666666666666664,33.33333333333333,50.0
2024-12-18,25.0,0.0,75.0
2024-12-19,0.0,0.0,100.0
2024-12-20,15.384615384615385,7.6923076923076925,76.92307692307693
2024-12-21,28.57142857142857,14.285714285714285,57.14285714285714
2024-12-22,0.0,9.090909090909092,90.9090909090909
2024-12-23,20.0,0.0,80.0
2024-12-24,10.0,10.0,80.0
2024-12-25,10.0,20.0,70.0
2024-12-26,0.0,25.0,75.0
2024-12-27,14.285714285714285,7.142857142857142,78.57142857142857
2024-12-28,4.545454545454546,18.181818181818183,77.27272727272727
2024-12-29,30.0,5.0,65.0
2024-12-30,35.714285714285715,7.142857142857142,57.14285714285714
2024-12-31,23.076923076923077,15.384615384615385,61.53846153846154
2025-01-01,12.5,16.666666666666664,70.83333333333334
2025-01-02,12.5,0.0,87.5
2025-01-03,20.0,20.0,60.0
2025-01-04,11.11111111111111,11.11111111111111,77.77777777777779
2025-01-05,12.5,25.0,62.5
2025-01-06,0.0,14.285714285714285,85.71428571428571
2025-01-07,20.0,0.0,80.0
2025-01-08,36.36363636363637,0.0,63.63636363636363
2025-01-09,0.0,50.0,50.0
2025-01-10,33.33333333333333,11.11111111111111,55.55555555555556
2025-01-11,0.0,33.33333333333333,66.66666666666666
